date,Close,Volume,Target,RAV,volatility,Buy_Sell_Strength,Weighted_Strength,Trend,Returns,Log_returns,AAPL,MSFT,NVDA,TSLA,market_return,rel_return,mean_return_others,divergence,volume_rank,return_rank,market_std,zscore_vs_market,pol_mean,pol_sum,pos_count,neg_count,neu_count,has_news
2018-04-03,17.8353328704834,282666000,1,214355571.42857143,1.8850891188394527,0.6914101076296448,0.2524083191430849,-0.06234953134790413,0.05960860827013281,6.317234207605154,False,False,False,True,0.02569071684268026,0.03391789142745255,0.02569071684268026,0.03391789142745255,0.75,1.0,0.022930953596977974,1.4791313097385763,0.0,0.0,0.0,0.0,0.0,0
2018-04-03,83.05126190185547,37213800,1,48733214.28571428,2.4706354957744043,0.8425910227609871,0.26161036142777294,-0.06101131040549063,0.013442972452124113,18.849135278410188,False,True,False,False,0.02569071684268026,-0.012247744390556148,0.02569071684268026,0.012247744390556148,0.25,0.5,0.022930953596977974,-0.5341140453997628,0.0,0.0,0.0,0.0,0.0,0
2018-04-03,5.575104236602783,667432000,1,886871428.5714285,0.24784734150910775,0.44444420896920184,-0.041809569600179404,-0.014585904953936196,0.019452254073417663,3.28131537086764,False,False,True,False,0.02569071684268026,-0.006238462769262598,0.02569071684268026,0.006238462769262598,1.0,0.75,0.022930953596977974,-0.27205422325239687,0.0,0.0,0.0,0.0,0.0,0
2018-04-04,40.39264297485352,138422000,1,149143485.7142857,1.2405515340768825,0.9447521497218038,0.41278022820741056,-0.06436924637284289,0.019122412525804933,10.977139292119501,True,False,False,False,0.031207471705458567,-0.012085059179653634,0.031207471705458567,0.012085059179653634,0.5,0.5,0.029453299175737538,-0.41031258018147004,0.0,0.0,0.0,0.0,0.0,0
2018-04-04,19.12933349609375,298450500,1,242730857.14285713,1.8810477711723885,0.9606819883828499,0.5664330089393486,-0.02785005535934408,0.07255264788199489,6.639405956238514,False,False,False,True,0.031207471705458567,0.041345176176536325,0.031207471705458567,0.041345176176536325,0.75,1.0,0.029453299175737538,1.403753648439997,0.0,0.0,0.0,0.0,0.0,0
2018-04-04,85.47682189941406,35560000,1,47517657.14285714,2.4639157067716604,0.91451284104767,0.31020209147392436,-0.02443079676358383,0.029205576676546663,19.341019036931126,False,True,False,False,0.031207471705458567,-0.002001895028911904,0.031207471705458567,0.002001895028911904,0.25,0.75,0.029453299175737538,-0.06796844784576751,0.0,0.0,0.0,0.0,0.0,0
2018-04-04,5.597121715545654,789168000,0,894521142.8571428,0.25876793196115155,0.9668248087756068,0.4118440392757301,0.014245780712794453,0.003949249737487781,3.257339136454907,False,False,True,False,0.031207471705458567,-0.027258221967970786,0.031207471705458567,0.027258221967970786,1.0,0.25,0.029453299175737538,-0.9254726204127595,0.0,0.0,0.0,0.0,0.0,0
2018-04-05,40.67272186279297,107732800,0,143081771.42857143,1.2371359909950574,0.3348852393862365,-0.12432244376517686,-0.052063210828872754,0.006933908437578795,10.996646763858637,True,False,False,False,0.012860666744128613,-0.0059267583065498175,0.012860666744128613,0.0059267583065498175,0.5,0.75,0.037111705299786794,-0.15970051116416542,0.0,0.0,0.0,0.0,0.0,0
2018-04-05,20.381332397460938,286816500,0,265757785.7142857,1.8344449458470762,0.9700986783219718,0.5073494167199708,0.008373257953695734,0.06544916484533281,6.906063282064625,False,False,False,True,0.012860666744128613,0.052588498101204195,0.012860666744128613,0.052588498101204195,0.75,1.0,0.037111705299786794,1.4170326498444767,0.0,0.0,0.0,0.0,0.0,0
2018-04-05,85.52307891845703,29771900,0,43714100.0,2.444110747565128,0.5868244323632844,0.05913259835788606,-0.003650113053764401,0.0005411644702630891,19.226250826159177,False,True,False,False,0.012860666744128613,-0.012319502273865524,0.012860666744128613,0.012319502273865524,0.25,0.5,0.037111705299786794,-0.3319573211295224,0.0,0.0,0.0,0.0,0.0,0
2018-04-05,5.476886749267578,701240000,0,907352000.0,0.2761997747941174,0.2716163358083479,-0.17650455465767875,0.02224888684023986,-0.02148157077666024,3.180071907586333,False,False,True,False,0.012860666744128613,-0.034342237520788854,0.012860666744128613,0.034342237520788854,1.0,0.25,0.037111705299786794,-0.925374817550789,0.0,0.0,0.0,0.0,0.0,0
2018-04-06,39.63237762451172,140021200,1,139700457.14285713,1.2438665543298122,0.042057940633312973,-0.45899346354625215,-0.06352694906103327,-0.025578426784191866,10.695388235761262,True,False,False,False,-0.025514522203396367,-6.390458079549854e-05,-0.025514522203396367,6.390458079549854e-05,0.5,0.5,0.004837414525569142,-0.013210482677826726,0.0,0.0,0.0,0.0,0.0,0
2018-04-06,19.953332901000977,202804500,0,265004142.85714287,1.7940088046023368,0.2757606208709301,-0.17160771403146266,0.017554231074456746,-0.020999583742291605,6.618856389897499,False,False,False,True,-0.025514522203396367,0.004514938461104762,-0.025514522203396367,0.004514938461104762,0.75,1.0,0.004837414525569142,0.9333371033720871,0.0,0.0,0.0,0.0,0.0,0
2018-04-06,83.5326919555664,38026000,1,41065100.0,2.4379009122652824,0.2516782131830009,-0.22994426570258467,-0.008381532428084012,-0.0232730976019746,18.776512719683762,False,True,False,False,-0.025514522203396367,0.0022414246014217654,-0.025514522203396367,0.0022414246014217654,0.25,0.75,0.004837414525569142,0.46335177388132814,0.0,0.0,0.0,0.0,0.0,0
2018-04-06,5.300492763519287,662988000,1,800778857.1428572,0.3053900029726918,0.13833521906542176,-0.2994327430643914,0.01753807855925882,-0.032206980685127395,3.1169526446048605,False,False,True,False,-0.025514522203396367,-0.006692458481731028,-0.025514522203396367,0.006692458481731028,1.0,0.25,0.004837414525569142,-1.3834783945755884,0.0,0.0,0.0,0.0,0.0,0
2018-04-09,40.02546691894531,116070800,1,132471428.57142857,1.1846646078391063,0.06172763921332324,-0.3840120400526123,-0.10012281808764772,0.009918387893803171,10.877530761745207,True,False,False,False,-0.0027227717943455743,0.012641159688148745,-0.0027227717943455743,0.012641159688148745,0.5,1.0,0.01975884077364724,0.6397723344685541,0.0,0.0,0.0,0.0,0.0,0
2018-04-09,19.310667037963867,153747000,1,241965000.0,1.762321002300035,0.02217891754925,-0.30361233221149947,-0.021232104871319168,-0.03220844689083846,6.4510895981616825,False,False,False,True,-0.0027227717943455743,-0.029485675096492886,-0.0027227717943455743,0.029485675096492886,0.75,0.25,0.01975884077364724,-1.492277580161409,0.0,0.0,0.0,0.0,0.0,0
2018-04-09,84.03260040283203,31533900,1,38069785.71428572,2.254382729736034,0.05882124146927516,-0.3654364371273964,-0.04428198522970846,0.005984584425119843,18.989396494859772,False,True,False,False,-0.0027227717943455743,0.008707356219465417,-0.0027227717943455743,0.008707356219465417,0.25,0.75,0.01975884077364724,0.4406815318375657,0.0,0.0,0.0,0.0,0.0,0
2018-04-09,5.3291916847229,499524000,1,737010285.7142857,0.32290410632727906,0.10990654786090198,-0.26439392416006513,-0.017369981614155355,0.005414387394533149,3.19534257956265,False,False,True,False,-0.0027227717943455743,0.008137159188878723,-0.0027227717943455743,0.008137159188878723,1.0,0.5,0.01975884077364724,0.41182371385528926,0.0,0.0,0.0,0.0,0.0,0
2018-04-10,40.77865219116211,113634400,0,126762914.28571428,1.0658656779297107,0.6963564253678844,0.17602028723111254,-0.1008400167229472,0.018817651115527356,11.052575195679108,True,False,False,False,0.03800370927247171,-0.019186058156944352,0.03800370927247171,0.019186058156944352,0.5,0.25,0.019838172380478553,-0.9671283114680512,0.0,0.0,0.0,0.0,0.0,0
2018-04-10,20.31333351135254,164847000,0,233005928.57142857,1.6208434624658905,0.8211626156827547,0.22721608000298307,-0.0075818071848742005,0.05192293313418306,6.8610883069872015,False,False,False,True,0.03800370927247171,0.01391922386171135,0.03800370927247171,0.01391922386171135,0.75,0.75,0.019838172380478553,0.701638416823535,0.0,0.0,0.0,0.0,0.0,0
2018-04-10,85.98597717285156,26812000,0,35347571.428571425,2.001585068683023,0.7560965397891655,0.1942555074456105,-0.04150083060026808,0.023245463792094023,19.404649659880203,False,True,False,False,0.03800370927247171,-0.014758245480377685,0.03800370927247171,0.014758245480377685,0.25,0.5,0.019838172380478553,-0.7439317088957402,0.0,0.0,0.0,0.0,0.0,0
2018-04-10,5.6384382247924805,761676000,0,714874285.7142857,0.3139501564837786,0.8345991097115505,0.35650479613210406,-0.01570660201380016,0.058028789048082396,3.369853971112168,False,False,True,False,0.03800370927247171,0.020025079775610688,0.03800370927247171,0.020025079775610688,1.0,1.0,0.019838172380478553,1.0094216035402566,0.0,0.0,0.0,0.0,0.0,0
2018-04-11,40.58799362182617,89726400,1,118102800.0,0.967999660078595,0.33333562444154424,-0.1266201514875873,-0.09769516778029441,-0.0046754504891963755,10.945592342104414,True,False,False,False,-0.00883936914271391,0.004163918653517534,-0.00883936914271391,0.004163918653517534,0.5,1.0,0.0034975108286894262,1.1905377445472618,0.0,0.0,0.0,0.0,0.0,0
2018-04-11,20.062000274658203,112243500,0,214510714.2857143,1.4762843294141403,0.13626679928044744,-0.1903247008006631,-0.007141779800845398,-0.012372820864378187,6.6622887850565,False,False,False,True,-0.00883936914271391,-0.003533451721664277,-0.00883936914271391,0.003533451721664277,0.75,0.25,0.0034975108286894262,-1.0102761348671272,0.0,0.0,0.0,0.0,0.0,0
2018-04-11,85.04171752929688,24872100,1,31969957.14285714,1.911231893248979,0.20994351711347184,-0.2256591654397594,-0.04290949961050343,-0.010981553906824981,19.09254606423039,False,True,False,False,-0.00883936914271391,-0.0021421847641110714,-0.00883936914271391,0.0021421847641110714,0.25,0.5,0.0034975108286894262,-0.6124883864659205,0.0,0.0,0.0,0.0,0.0,0
2018-04-11,5.597121715545654,460244000,1,648896000.0,0.30665346074461475,0.32512296757039005,-0.12403544622487024,-0.03711021783293453,-0.007327651310456096,3.236065382487945,False,False,True,False,-0.00883936914271391,0.001511717832257814,-0.00883936914271391,0.001511717832257814,1.0,0.75,0.0034975108286894262,0.43222677678578597,0.0,0.0,0.0,0.0,0.0,0
2018-04-12,40.98813629150391,91557200,1,113880685.71428572,0.902114564108129,0.5612256813882484,0.04922390413124227,-0.09448648548888683,0.009858646214593092,11.06748828648064,True,False,False,False,0.010692969604238628,-0.000834323389645536,0.010692969604238628,0.000834323389645536,0.5,0.5,0.024993448426237935,-0.03338168368834088,0.0,0.0,0.0,0.0,0.0,0
2018-04-12,19.60533332824707,114132000,1,190434428.57142857,1.4011381835668848,0.038948412366768624,-0.2763194669918568,-0.044840297878218395,-0.022762782382571456,6.537666264417085,False,False,False,True,0.010692969604238628,-0.033455751986810084,0.010692969604238628,0.033455751986810084,0.75,0.25,0.024993448426237935,-1.3385808719251595,0.0,0.0,0.0,0.0,0.0,0
2018-04-12,86.63404083251953,26758900,0,30476400.0,1.897242710358247,0.6647394765275273,0.14464461611123525,-0.05420066974478024,0.018724025683913403,19.49837349034407,False,True,False,False,0.010692969604238628,0.008031056079674775,0.010692969604238628,0.008031056079674775,0.25,0.75,0.024993448426237935,0.32132645094479373,0.0,0.0,0.0,0.0,0.0,0
2018-04-12,5.803946495056152,593920000,0,638394285.7142857,0.2931992792405281,0.8987335320265375,0.37095541836849777,-0.02709418932823972,0.03695198890101947,3.369974229343061,False,False,True,False,0.010692969604238628,0.026259019296780844,0.010692969604238628,0.026259019296780844,1.0,1.0,0.024993448426237935,1.0506361046687067,0.0,0.0,0.0,0.0,0.0,0
2018-04-13,41.12700653076172,100497200,1,108462857.14285715,0.8292440017706902,0.4422080112869494,-0.05354766784765332,-0.11328609191387881,0.003388059370891483,11.075646598724367,True,False,False,False,0.0015294447672110356,0.0018586146036804474,0.0015294447672110356,0.0018586146036804474,0.5,0.75,0.01481442590773344,0.1254597792216985,0.0,0.0,0.0,0.0,0.0,0
2018-04-13,20.022666931152344,109908000,0,163499785.7142857,1.3218947387254658,0.5470526364912356,0.03162977339013642,-0.03906068472676229,0.021286738456213206,6.728495164723687,False,False,False,True,0.0015294447672110356,0.01975729368900217,0.0015294447672110356,0.01975729368900217,0.75,1.0,0.01481442590773344,1.33365233401913,0.0,0.0,0.0,0.0,0.0,0
2018-04-13,86.17113494873047,23346100,1,28731557.14285714,1.8405184979456868,0.36781619275206995,-0.10740720967704649,-0.059337728905731905,-0.00534323320649388,19.313551702026725,False,True,False,False,0.0015294447672110356,-0.006872677973704916,0.0015294447672110356,0.006872677973704916,0.25,0.5,0.01481442590773344,-0.4639179416407378,0.0,0.0,0.0,0.0,0.0,0
2018-04-13,5.727254390716553,503036000,0,597518285.7142857,0.2762267376503575,0.2449746365612114,-0.2146996029911245,-0.03740760856557229,-0.013213785551766666,3.256826984571915,False,False,True,False,0.0015294447672110356,-0.014743230318977701,0.0015294447672110356,0.014743230318977701,1.0,0.25,0.01481442590773344,-0.9951941716000906,0.0,0.0,0.0,0.0,0.0,0
2018-04-16,41.38357162475586,86313600,1,105402971.42857143,0.7822568572865573,0.7279448888689461,0.18666213763443737,-0.1238617175425246,0.006238360523570741,11.13459825860449,True,False,False,False,-0.003123331689822262,0.009361692213393003,-0.003123331689822262,0.009361692213393003,0.5,0.75,0.018807150281846922,0.49777303169790243,0.0,0.0,0.0,0.0,0.0,0
2018-04-16,19.41399955749512,95077500,0,136108500.0,1.2508956329455172,0.20657362758398867,-0.2049706368329922,-0.0621703326419293,-0.030398916175857993,6.478102850040361,False,False,False,True,-0.003123331689822262,-0.02727558448603573,-0.003123331689822262,0.02727558448603573,0.75,0.25,0.018807150281846922,-1.4502773720249755,0.0,0.0,0.0,0.0,0.0,0
2018-04-16,87.18023681640625,20288100,1,27376728.57142857,1.8093797605577142,0.6048360302713358,0.07769094324760298,-0.07514428769487848,0.011710439560488117,19.563213206797304,False,True,False,False,-0.003123331689822262,0.014833771250310379,-0.003123331689822262,0.014833771250310379,0.25,1.0,0.018807150281846922,0.7887304045540734,0.0,0.0,0.0,0.0,0.0,0
2018-04-16,5.727006912231445,350792000,1,547454285.7142857,0.25336919187159684,0.7383720285510458,0.15274152166034713,-0.04175526780062669,-4.3210667489912424e-05,3.2815081085877815,False,False,True,False,-0.003123331689822262,0.0030801210223323494,-0.003123331689822262,0.0030801210223323494,1.0,0.5,0.018807150281846922,0.16377393577299962,0.0,0.0,0.0,0.0,0.0,0
2018-04-17,41.95317077636719,106421600,0,100603028.57142857,0.8427493689374447,0.7233212308360313,0.23623744768941707,-0.12263528262159566,0.013763895411835092,11.2689976334895,True,False,False,False,0.011996939278042684,0.0017669561337924078,0.011996939278042684,0.0017669561337924078,0.75,0.5,0.016832216136245994,0.10497465808958435,0.0,0.0,0.0,0.0,0.0,0
2018-04-17,19.179332733154297,105000000,1,122136428.57142857,1.2080759829292842,0.5362306822018588,0.031147313505817495,-0.07743768450444487,-0.012087505392479825,6.4664088789296805,False,False,False,True,0.011996939278042684,-0.02408444467052251,0.011996939278042684,0.02408444467052251,0.5,0.25,0.016832216136245994,-1.430854052465485,0.0,0.0,0.0,0.0,0.0,0
2018-04-17,88.93921661376953,26771000,1,25768871.42857143,2.030247485584953,0.7168673591322781,0.22530113852378653,-0.07142675127786395,0.020176359477751094,19.905922392143445,False,True,False,False,0.011996939278042684,0.00817942019970841,0.011996939278042684,0.00817942019970841,0.25,0.75,0.016832216136245994,0.48593840130742433,0.0,0.0,0.0,0.0,0.0,0
2018-04-17,5.876682281494141,447224000,0,516630857.14285713,0.24949449564691956,0.8780135435294898,0.3272292520937934,-0.026160811260457086,0.026135007615064376,3.3673537228074335,False,False,True,False,0.011996939278042684,0.014138068337021692,0.011996939278042684,0.014138068337021692,1.0,1.0,0.016832216136245994,0.8399409930684764,0.0,0.0,0.0,0.0,0.0,0
2018-04-18,41.85901641845703,83018000,0,95881200.0,0.8897029207614361,0.494840333490643,-0.0044674575857811556,-0.10969609809747816,-0.0022442727490622483,11.202572277457405,True,False,False,False,0.0040888679373937975,-0.006333140686456046,0.0040888679373937975,0.006333140686456046,0.5,0.5,0.011020032723424429,-0.5746934555824121,0.0,0.0,0.0,0.0,0.0,0
2018-04-18,19.55666732788086,98365500,1,114224785.71428572,1.1705196622696117,0.4296361909588918,-0.06059430284724533,-0.08988044204742775,0.019674020987929586,6.62077560912501,False,False,False,True,0.0040888679373937975,0.015585153050535788,0.0040888679373937975,0.015585153050535788,0.75,1.0,0.011020032723424429,1.4142565128148519,0.0,0.0,0.0,0.0,0.0,0
2018-04-18,89.28175354003906,21043300,0,24270214.285714287,2.246609274064253,0.7666685740080257,0.2312129072023121,-0.04614230670416926,0.00385135983102991,19.893646394826188,False,True,False,False,0.0040888679373937975,-0.0002375081063638873,0.0040888679373937975,0.0002375081063638873,0.25,0.75,0.011020032723424429,-0.021552395743710883,0.0,0.0,0.0,0.0,0.0,0
2018-04-18,5.84773588180542,391364000,0,501179428.5714286,0.22649663410344947,0.5555545744073357,0.04338178947273735,-0.011834594447916003,-0.004925636320322058,3.301954315526127,False,False,True,False,0.0040888679373937975,-0.009014504257715855,0.0040888679373937975,0.009014504257715855,1.0,0.25,0.011020032723424429,-0.8180106614887288,0.0,0.0,0.0,0.0,0.0,0
2018-04-19,40.67272186279297,139235200,0,99538457.14285715,0.8934891940428686,0.05128190796643461,-0.6276705012440033,-0.11694376380119637,-0.028340239622567598,10.891637851064822,True,False,False,False,-0.009957778729728695,-0.018382460892838903,-0.009957778729728695,0.018382460892838903,0.75,0.5,0.025207453891256486,-0.729247030348237,0.0,0.0,0.0,0.0,0.0,0
2018-04-19,20.005332946777344,91359000,0,103726500.0,1.1087373965599878,0.925360728161136,0.37464419183210873,-0.05966703481826649,0.02294182395058919,6.728289607649719,False,False,False,True,-0.009957778729728695,0.032899602680317885,-0.009957778729728695,0.032899602680317885,0.5,1.0,0.025207453891256486,1.3051537383444154,0.0,0.0,0.0,0.0,0.0,0
2018-04-19,88.97624206542969,23552500,0,23804571.42857143,2.4175953176632285,0.4450883111728552,-0.05433021783156475,-0.035668571179938706,-0.003421880311438641,19.808606512090375,False,True,False,False,-0.009957778729728695,0.006535898418290054,-0.009957778729728695,0.006535898418290054,0.25,0.75,0.025207453891256486,0.2592843547978128,0.0,0.0,0.0,0.0,0.0,0
2018-04-19,5.666392803192139,471996000,0,459796571.4285714,0.1983593216939404,0.355554479096339,-0.148277982744888,-0.0208919053663031,-0.03101081893549773,3.208503825025896,False,False,True,False,-0.009957778729728695,-0.021053040205769036,-0.009957778729728695,0.021053040205769036,1.0,0.25,0.025207453891256486,-0.8351910627939912,0.0,0.0,0.0,0.0,0.0,0
2018-04-20,39.006290435791016,261964400,0,124143885.71428572,0.9329961262861355,0.05008775767286789,-0.9493902171318861,-0.1256312592391854,-0.04097172135721727,10.526429269527988,True,False,False,False,-0.021688190845222333,-0.01928353051199494,-0.021688190845222333,0.01928353051199494,0.75,0.25,0.018329354137464917,-1.0520572829448311,0.0,0.0,0.0,0.0,0.0,0
2018-04-20,19.34933280944824,84418500,0,99751500.0,1.0659510057439558,0.047896320658679034,-0.3826099302213531,-0.07307030191633967,-0.032791263163394646,6.4583911910219935,False,False,False,True,-0.021688190845222333,-0.011103072318172313,-0.021688190845222333,0.011103072318172313,0.5,0.5,0.018329354137464917,-0.6057536034768298,0.0,0.0,0.0,0.0,0.0,0
2018-04-20,87.94864654541016,31154400,1,24702042.85714286,2.4479529010393355,0.4611641136558945,-0.048980108427305345,-0.04807911461361367,-0.011549100031263193,19.594787969443697,False,True,False,False,-0.021688190845222333,0.01013909081395914,-0.021688190845222333,0.01013909081395914,0.25,0.75,0.018329354137464917,0.5531613791691107,0.0,0.0,0.0,0.0,0.0,0
2018-04-20,5.658229351043701,386200000,0,449218857.14285713,0.18327048892888545,0.2709675831545662,-0.19690250749553373,-0.02370784881619815,-0.0014406788290142192,3.2620682371191205,False,False,True,False,-0.021688190845222333,0.020247512016208113,-0.021688190845222333,0.020247512016208113,1.0,1.0,0.018329354137464917,1.1046495072525502,0.0,0.0,0.0,0.0,0.0,0
2018-04-23,38.89330673217773,146062000,0,131930285.71428572,0.9272797553526927,0.40636339618367323,-0.10366648986298202,-0.12004363419912989,-0.0028965508473376422,10.615788233456595,True,False,False,False,-0.011000240484659807,0.008103689637322165,-0.011000240484659807,0.008103689637322165,0.75,0.75,0.013468464163033572,0.6016788209277849,0.0,0.0,0.0,0.0,0.0,0
2018-04-23,18.891332626342773,73401000,1,93932785.71428572,1.048842664587138,0.11194638892053987,-0.3032330287050302,-0.07954070416034582,-0.023670076256160355,6.376481192532404,False,False,False,True,-0.011000240484659807,-0.012669835771500548,-0.011000240484659807,0.012669835771500548,0.5,0.25,0.013468464163033572,-0.9407038262220728,0.0,0.0,0.0,0.0,0.0,0
2018-04-23,88.27265167236328,22331800,0,24069600.0,2.2681851312790102,0.43373471826454196,-0.06148099755126391,-0.049359882912791954,0.0036840263003459217,19.71800768378717,False,True,False,False,-0.011000240484659807,0.014684266785005728,-0.011000240484659807,0.014684266785005728,0.25,1.0,0.013468464163033572,1.0902703238658145,0.0,0.0,0.0,0.0,0.0,0
2018-04-23,5.538736820220947,427508000,0,425445714.28571427,0.18246542998678952,0.12110692388413372,-0.3807297047429225,-0.047744503912503095,-0.02111836113548715,3.1958350015655217,False,False,True,False,-0.011000240484659807,-0.010118120650827345,-0.011000240484659807,0.010118120650827345,1.0,0.5,0.013468464163033572,-0.7512453185715265,0.0,0.0,0.0,0.0,0.0,0
2018-04-24,38.35194396972656,134768000,1,136826114.2857143,1.017880322304441,0.336595110618744,-0.1609469818469613,-0.12379768216852964,-0.01391917550695887,10.476319843964676,True,False,False,False,-0.012239878994548231,-0.0016792965124106385,-0.012239878994548231,0.0016792965124106385,0.75,0.5,0.009744247060961955,-0.1723372264583014,0.0,0.0,0.0,0.0,0.0,0
2018-04-24,18.8973331451416,85279500,0,90414428.57142857,1.0179176292550414,0.5793741566962086,0.07486624096315263,-0.07040902507418273,0.0003176334310297513,6.430500698401738,False,False,False,True,-0.012239878994548231,0.012557512425577982,-0.012239878994548231,0.012557512425577982,0.5,1.0,0.009744247060961955,1.2887103895268333,0.0,0.0,0.0,0.0,0.0,0
2018-04-24,86.20818328857422,34524800,0,25666557.14285714,2.2570410261766396,0.17487672695019624,-0.4373323587933439,-0.05979494523931638,-0.023387406458023174,19.241049802108645,False,True,False,False,-0.012239878994548231,-0.011147527463474943,-0.012239878994548231,0.011147527463474943,0.25,0.25,0.009744247060961955,-1.1440111682035343,0.0,0.0,0.0,0.0,0.0,0
2018-04-24,5.472434997558594,414596000,0,412811428.5714286,0.15717480780385873,0.2578128783504369,-0.24323408931506457,-0.05038745561606735,-0.011970567444240632,3.196951869746073,False,False,True,False,-0.012239878994548231,0.00026931155030759935,-0.012239878994548231,0.00026931155030759935,1.0,0.75,0.009744247060961955,0.02763800513500248,0.0,0.0,0.0,0.0,0.0,0
2018-04-25,38.5190658569336,113528400,1,140713942.85714287,1.0775459341995253,0.41195764030762233,-0.07103282038118763,-0.11377105297155918,0.004357585819872778,10.562413830079638,True,False,False,False,-0.008659311321242369,0.013016897141115147,-0.008659311321242369,0.013016897141115147,0.75,1.0,0.010189141909924282,1.2775263369760916,0.0,0.0,0.0,0.0,0.0,0
2018-04-25,18.71266746520996,60204000,1,85432500.0,1.0155513530885496,0.4348928474545619,-0.045880794918158246,-0.06257273576174338,-0.009772049765610302,6.366973452504297,False,False,False,True,-0.008659311321242369,-0.0011127384443679333,-0.008659311321242369,0.0011127384443679333,0.5,0.5,0.010189141909924282,-0.10920825857613385,0.0,0.0,0.0,0.0,0.0,0
2018-04-25,85.45829772949219,33729300,1,27586728.57142857,2.154385524871399,0.672184075303535,0.210523270858237,-0.03966071574216104,-0.008698542649621333,19.17496113875782,False,True,False,False,-0.008659311321242369,-3.923132837896359e-05,-0.008659311321242369,3.923132837896359e-05,0.25,0.75,0.010189141909924282,-0.0038503073885694,0.0,0.0,0.0,0.0,0.0,0
2018-04-25,5.360117435455322,588492000,1,446768571.4285714,0.1663829511994453,0.5638293735003743,0.08407725626239089,-0.06157308237460007,-0.02052423868961062,3.153522847694528,False,False,True,False,-0.008659311321242369,-0.01186492736836825,-0.008659311321242369,0.01186492736836825,1.0,0.25,0.010189141909924282,-1.1644677710113884,0.0,0.0,0.0,0.0,0.0,0
2018-04-26,38.653228759765625,111852000,0,141489714.2857143,1.1079540870231073,0.36017198461190475,-0.11053837557129301,-0.09946871417026314,0.0034830258690676796,10.586580514437673,True,False,False,False,0.020295176999534204,-0.016812151130466524,0.020295176999534204,0.016812151130466524,0.75,0.25,0.014865138836131046,-1.130978413037293,0.0,0.0,0.0,0.0,0.0,0
2018-04-26,19.03199958801269,65340000,1,79766785.71428572,0.9088392242478472,0.966628684056537,0.38223325590006385,-0.044609600922574766,0.01706502418195721,6.497335465601648,False,False,False,True,0.020295176999534204,-0.0032301528175769922,0.020295176999534204,0.0032301528175769922,0.5,0.5,0.014865138836131046,-0.21729718458638392,0.0,0.0,0.0,0.0,0.0,0
2018-04-26,87.26354217529297,42529000,1,29837871.42857143,2.0471751154138866,0.5658546025649634,0.09386495277285345,-0.02289617708080197,0.021124273403093863,19.61847635587008,False,True,False,False,0.020295176999534204,0.0008290964035596593,0.020295176999534204,0.0008290964035596593,0.25,0.75,0.014865138836131046,0.05577454827024329,0.0,0.0,0.0,0.0,0.0,0
2018-04-26,5.571887016296387,375824000,1,436568571.4285714,0.16419590240966944,0.9342611695599823,0.3738376522493523,-0.034738039912520356,0.03950838454401806,3.3186026564757376,False,False,True,False,0.020295176999534204,0.019213207544483857,0.020295176999534204,0.019213207544483857,1.0,1.0,0.014865138836131046,1.2925010493534337,0.0,0.0,0.0,0.0,0.0,0
2018-04-27,38.206016540527344,142623200,1,150004742.85714287,1.1796299819212936,0.45675779332984207,-0.04111431260698698,-0.0836493908957023,-0.011569854151583514,10.454139899295564,True,False,False,False,0.010008348342528256,-0.02157820249411177,0.010008348342528256,0.02157820249411177,0.75,0.25,0.017690692158583373,-1.2197489109346245,0.0,0.0,0.0,0.0,0.0,0
2018-04-27,19.60533332824707,65469000,0,75067285.71428572,0.8434494159592272,0.9633470827708969,0.4041023979125298,-0.009534328241083205,0.030124724287798665,6.654624276555969,False,False,False,True,0.010008348342528256,0.02011637594527041,0.010008348342528256,0.02011637594527041,0.5,1.0,0.017690692158583373,1.1371163866819147,0.0,0.0,0.0,0.0,0.0,0
2018-04-27,88.7077407836914,48272800,0,33727800.0,2.092709363027554,0.4786960038395528,-0.030491272655021547,-0.0062363269980383355,0.016549850858647908,19.849871444337982,False,True,False,False,0.010008348342528256,0.006541502516119652,0.010008348342528256,0.006541502516119652,0.25,0.75,0.017690692158583373,0.3697708635411289,0.0,0.0,0.0,0.0,0.0,0
2018-04-27,5.599349021911621,400848000,0,437923428.5714286,0.16127004401192108,0.30105508468884484,-0.18210186121530753,-0.03070640030607156,0.004928672375249965,3.2597304026134406,False,False,True,False,0.010008348342528256,-0.005079675967278291,0.010008348342528256,0.005079675967278291,1.0,0.5,0.017690692158583373,-0.28713833928841925,0.0,0.0,0.0,0.0,0.0,0
2018-04-30,38.89801406860352,169709600,1,154358228.57142857,1.1937868625181116,0.6309961853014524,0.14402413408591255,-0.0584095434836442,0.018112265834940855,10.67748799489733,True,False,False,False,-0.0032053319912140055,0.02131759782615486,-0.0032053319912140055,0.02131759782615486,0.75,1.0,0.017353265212936467,1.2284487999562799,0.0,0.0,0.0,0.0,0.0,0
2018-04-30,19.59333229064941,63423000,1,71076428.57142857,0.6115564237421235,0.2247168823534729,-0.24564094625196184,-0.004582666142100682,-0.0006121312704420179,6.584219875991902,False,False,False,True,-0.0032053319912140055,0.0025932007207719876,-0.0032053319912140055,0.0025932007207719876,0.5,0.75,0.017353265212936467,0.14943589514432218,0.0,0.0,0.0,0.0,0.0,0
