date,Close,High,Low,Open,Volume,Ticker,Target
2015-03-17,35.865238189697266,35.97704920138942,35.39219614460312,35.581410994079285,31673400,MSFT,1
2015-03-18,36.553314208984375,36.83714151769219,35.54702454561039,35.63303103137432,44194800,MSFT,0
2015-03-19,36.3726921081543,36.63071480018687,36.31248692271125,36.34688754229546,33879100,MSFT,1
2015-03-20,36.8801383972168,36.96614486814104,36.544708567301065,36.60491375313534,71904500,MSFT,0
2015-03-23,36.86294555664063,37.09516702264794,36.794137738147775,36.88014751126384,26246100,MSFT,1
2015-03-24,36.89734649658203,37.12956466296428,36.76833348775891,36.79413477714869,25513300,MSFT,0
2015-03-25,35.658817291259766,36.92313244090995,35.64161534516992,36.91452982739715,43469900,MSFT,0
2015-03-26,35.443809509277344,35.78784198201802,35.19438613058719,35.45241212561111,37495600,MSFT,0
2015-03-27,35.23739242553711,35.63302747000862,35.11698204512724,35.36640214128906,34401400,MSFT,0
2015-03-30,35.228790283203125,35.7276370441115,35.18578704404061,35.349200665232914,35049700,MSFT,0
2015-03-31,34.97076416015625,35.28899203607877,34.867555740034234,35.073972580278266,34887200,MSFT,1
2015-04-01,35.022369384765625,35.056770003567145,34.6697376147925,34.91915768555169,36865300,MSFT,0
2015-04-02,34.65255355834961,35.039589427913164,34.506338549430865,34.97078159290713,37487500,MSFT,1
2015-04-06,35.73624038696289,35.93405793404283,34.557934440905306,34.69554679021906,39223700,MSFT,0
2015-04-07,35.719024658203125,36.04585509213316,35.52980980145284,35.787832446793004,28809400,MSFT,0
2015-04-08,35.624420166015625,35.85664156093595,35.29759297103416,35.658824064730425,24753400,MSFT,1
2015-04-09,35.676025390625,35.796435753086165,35.478207897876466,35.478207897876466,25723900,MSFT,1
2015-04-10,35.8824577331543,36.080275293352365,35.61583235326781,35.80505057647354,28022000,MSFT,1
2015-04-13,35.916847229003906,36.17487319191838,35.59861936392885,35.60722197919208,30276700,MSFT,0
2015-04-14,35.822242736816406,36.14906994816246,35.5986206649096,35.951252442051995,24244400,MSFT,1
2015-04-15,36.34689712524414,36.51891339226388,35.84805355991804,35.916858098163495,27343600,MSFT,0
2015-04-16,36.26088333129883,36.41569761235196,35.96845672052477,36.08026776371575,22509700,MSFT,0
2015-04-17,35.79643630981445,35.899648005760355,35.400801318164234,35.83943954265707,42387600,MSFT,1
2015-04-20,36.90593338012695,37.12955213490604,35.84803821991296,35.8910414480317,46057700,MSFT,0
2015-04-21,36.673736572265625,37.11237832327723,36.57912743848124,36.98336527158247,26013800,MSFT,1
2015-04-22,36.97474670410156,37.09515707323101,36.59631036576731,36.69951878488734,25064300,MSFT,1
2015-04-23,37.27577972412109,37.50800117205779,36.8113368282477,36.88874397755993,46309500,MSFT,1
2015-04-24,41.17193222045898,41.40415367010549,39.26256132492742,39.27116066116449,130933700,MSFT,1
2015-04-27,41.30953598022461,41.39554572940302,40.61287505702996,40.62147439147957,59248200,MSFT,1
2015-04-28,42.28142547607422,42.32442871086262,41.02571264700843,41.09451716648258,60730800,MSFT,0
2015-04-29,42.19541931152344,42.41043876795631,41.71377454797666,41.90299271953728,47804600,MSFT,0
2015-04-30,41.83417510986328,42.60824628390147,41.79977121747586,41.88578094844441,64725500,MSFT,1
2015-05-01,41.85138702392578,42.0406051961875,41.62776823201911,41.78258250369933,38937300,MSFT,0
2015-05-04,41.49017333984375,42.03202023740729,41.43856746729288,41.6019811422971,34039500,MSFT,0
2015-05-05,40.939727783203125,41.42137283605367,40.6903075574366,41.12894606841914,50369200,MSFT,0
2015-05-06,39.80439376831055,41.085910948290845,39.58077501631445,40.91389475702064,52433000,MSFT,1
2015-05-07,40.16563415527344,40.50106397432026,39.7011913530841,39.79580043659709,32971700,MSFT,1
2015-05-08,41.0687255859375,41.26654313745572,40.87090803441928,40.89670932520161,35364900,MSFT,0
2015-05-11,40.74188995361328,41.20633281557959,40.74188995361328,40.896704240935385,24609400,MSFT,0
2015-05-12,40.72468566894531,41.00851293975766,39.92481299057539,40.29464673566844,29928300,MSFT,1
2015-05-13,40.96550750732422,41.55896002230668,40.91390165695928,41.44714898698424,34184600,MSFT,1
2015-05-14,41.90299987792969,41.98900636282092,41.30954397699406,41.30954397699406,32980900,MSFT,0
2015-05-15,41.54176330566406,42.06641136719222,41.32674382345986,42.032007462614686,28642700,MSFT,0
2015-05-18,41.29233932495117,41.47295818091682,40.94831012693497,41.2665380373576,24136500,MSFT,0
2015-05-19,41.188453674316406,41.387556766496864,40.84218541697544,41.17113993122347,28574800,MSFT,0
2015-05-20,41.188453674316406,41.49143592279562,40.92009560976422,41.02397476606297,25047900,MSFT,0
2015-05-21,41.04996109008789,41.20578154156376,40.69503746222847,40.92876813944227,22410700,MSFT,0
2015-05-22,40.59979248046875,40.98934007366864,40.53053752027252,40.94605737467512,25720600,MSFT,0
2015-05-26,40.33144760131836,40.58249196042159,39.98517929205465,40.53920924732845,29581900,MSFT,1
2015-05-27,41.21442031860352,41.35292695329407,40.35740824615288,40.530542365080734,27335600,MSFT,0
2015-05-28,41.075931549072266,41.56936185615624,41.023990300125504,41.119214272064525,19283700,MSFT,0
2015-05-29,40.565189361572266,41.17981264226027,40.33145868393171,41.05861969139337,36519600,MSFT,1
2015-06-01,40.88547134399414,41.35293253754719,40.35741369597226,40.73830946950101,28837300,MSFT,0
2015-06-02,40.61711883544922,40.98935613673206,40.35741923745782,40.62577735999601,21498300,MSFT,0
2015-06-03,40.55652618408203,41.32697313043363,40.53055721252024,41.00667373729223,28002200,MSFT,0
2015-06-04,40.13233184814453,40.82486494644668,39.993825228484106,40.50456900765537,27745500,MSFT,0
2015-06-05,39.94189834594727,40.27085292407445,39.68219875364033,40.08906353968553,25438100,MSFT,0
2015-06-08,39.58698272705078,40.192950765292565,39.53504147728373,40.08041304192734,22121600,MSFT,0
2015-06-09,39.517723083496094,39.76876415124114,39.35324414343683,39.61294373553209,24406100,MSFT,1
2015-06-10,40.3487663269043,40.5392142507306,39.55235043820682,39.638919177336845,28417400,MSFT,0
2015-06-11,40.20158386230469,40.61710372495997,39.93322914186013,40.39203170436856,27347800,MSFT,0
2015-06-12,39.79473876953125,40.22757254930946,39.73414230454308,40.01115565942035,23931000,MSFT,0
2015-06-15,39.37055969238281,39.517724892738805,38.97235341278834,39.34459072266219,33254500,MSFT,1
2015-06-16,39.67353439331055,40.02845785823902,39.21472847357955,39.25801117861791,27070300,MSFT,1
2015-06-17,39.79473876953125,39.881304204583024,39.26668102984029,39.58697710224346,28704100,MSFT,1
2015-06-18,40.44398880004883,40.51324048654391,39.96786900800935,40.01115502711084,32658300,MSFT,0
2015-06-19,39.90727233886719,40.53921255009713,39.81205168320832,40.50458505589776,63837000,MSFT,1
2015-06-22,40.01979446411133,40.44397284727128,39.95919802398252,40.10636316590842,20318100,MSFT,0
2015-06-23,39.7427864074707,40.06308239025794,39.49174209289696,39.933234274010616,25896500,MSFT,0
2015-06-24,39.50906753540039,40.0371252837202,39.431157321676814,39.535036505888336,34890900,MSFT,1
2015-06-25,39.517723083496094,39.87264662988683,39.38787163631873,39.84667435909567,20616000,MSFT,0
2015-06-26,39.18010711669922,40.063088307073,38.98100400057462,39.51772019422448,49835300,MSFT,0
2015-06-29,38.4096565246582,39.15413091838785,38.40100130479888,38.98965532299169,34081700,MSFT,0
2015-06-30,38.21923065185547,38.71266098152838,38.037437923349465,38.704002455177495,35945400,MSFT,1
2015-07-01,38.47891616821289,39.15413567608064,38.17593060018219,38.48757138912392,28343900,MSFT,0
2015-07-02,38.435646057128906,38.73862842220861,38.14131891579714,38.50489775389279,21752000,MSFT,0
2015-07-06,38.42699813842773,38.50490838270586,38.04610544543527,38.05476067157239,23034000,MSFT,0
2015-07-07,38.34907913208008,38.51355811145399,37.500725167252405,38.38370663323882,36435800,MSFT,0
2015-07-08,38.2971305847168,38.8684709866892,38.11533790507063,38.47026143807985,39785900,MSFT,1
2015-07-09,38.539512634277344,39.14548046828271,38.522198890190445,38.73861573788814,32424700,MSFT,1
2015-07-10,38.61742401123047,39.07622668564228,38.58279652199887,38.96368899676913,25465800,MSFT,1
2015-07-13,39.4224967956543,39.49174847505938,38.91175286378712,38.937721830781605,28178300,MSFT,1
2015-07-14,39.49175643920898,39.78608356611977,39.2234015867897,39.34459452688356,22880300,MSFT,1
2015-07-15,39.61294937133789,39.72548708808526,39.32728077006836,39.543697677981015,26629600,MSFT,1
2015-07-16,40.39204788208008,40.41801685194133,39.79473845945383,39.82936265184894,26271700,MSFT,0
2015-07-17,40.357418060302734,40.495924728675455,40.045777230899255,40.29682159928089,29467100,MSFT,1
2015-07-20,40.61711883544922,40.79891152607679,40.20159881821107,40.38339150883864,30631900,MSFT,1
2015-07-21,40.92876815795898,40.97205418514649,40.23623465234196,40.49593430416581,42781900,MSFT,0
2015-07-22,39.4224967956543,40.6257740328687,39.12816972809932,39.33592806857384,59152400,MSFT,1
2015-07-23,39.915924072265625,40.01980323493018,39.041598154916784,39.188763329095686,33934000,MSFT,0
2015-07-24,39.76876068115234,40.09771523030793,39.64756776890008,39.74279171488663,32333200,MSFT,0
2015-07-27,39.2580451965332,39.829385983990896,39.17147971144569,39.76878948397732,39701400,MSFT,0
2015-07-28,39.24937057495117,39.50907020415199,38.77325403770635,39.457132259667794,34328900,MSFT,1
2015-07-29,40.07175827026367,40.49593359023719,39.18011830163207,39.30131455245611,40945900,MSFT,1
2015-07-30,40.58248901367188,41.03263646212514,39.76010431557954,40.04577284305888,39777900,MSFT,0
2015-07-31,40.426666259765625,41.00666180426465,40.25353212779644,40.93741013283232,31201500,MSFT,1
2015-08-03,40.52188873291016,40.68636433609397,40.2102479670808,40.66905059329692,24125900,MSFT,1
2015-08-04,41.15383529663086,41.30099719210359,40.40936069015582,40.469957153263366,33403900,MSFT,1
2015-08-05,41.188453674316406,41.906955850249474,41.15382618813054,41.53471862939853,26959700,MSFT,0
2015-08-06,40.357418060302734,41.35293700953504,40.10637699418056,41.30099577054798,27368000,MSFT,1
2015-08-07,40.46131134033203,40.495935539974326,40.04578792202111,40.1583256520745,19163000,MSFT,1
2015-08-10,40.972049713134766,41.11055639914046,40.54787112972114,40.64309509552378,23079900,MSFT,0
2015-08-11,40.17563629150391,40.63443909826925,39.73414723434895,40.53055990286693,29237400,MSFT,1
2015-08-12,40.46131134033203,40.59981804568223,39.56967132877109,39.98519144482167,30181400,MSFT,0
2015-08-13,40.45263671875,40.77293272826166,40.24487839451612,40.738308542395366,22627200,MSFT,1
2015-08-14,40.68637847900391,40.77294392082122,40.27085841421293,40.27951363749069,21473400,MSFT,1
2015-08-17,40.9633903503418,41.07592806237708,40.31413965378872,40.52190132968002,21099700,MSFT,1
2015-08-18,41.18994140625,41.32936142478379,40.69325738247115,40.81524948318379,23574100,MSFT,0
2015-08-19,40.614837646484375,41.02438544786903,40.3447098781615,40.76296997734686,31485500,MSFT,0
2015-08-20,39.78702163696289,40.492837280256765,39.78702163696289,40.144285606622354,36238200,MSFT,0
2015-08-21,37.53017425537109,39.63019085322734,37.53017425537109,39.47334286467073,70053100,MSFT,0
2015-08-24,36.31895446777344,37.19904282630775,34.61105818695214,35.247162312236526,88753700,MSFT,0
2015-08-25,35.26458740234375,37.67829929512639,35.19487572756049,37.09447565294126,70616600,MSFT,1
2015-08-26,37.21646881103516,37.32974862373997,35.77870038039158,36.60650493559438,63408000,MSFT,1
2015-08-27,38.2534065246582,38.29697465847871,37.408170767591145,37.66958289454971,50943200,MSFT,1
2015-08-28,38.27955627441406,38.47126009981451,37.80901233426916,37.81772795762538,28246700,MSFT,0
2015-08-31,37.92229080200195,38.27955489388605,37.556311087075954,37.95714664609704,34441700,MSFT,0
2015-09-01,36.44094467163086,37.11190460188569,36.30152464222957,36.74592494718501,49688900,MSFT,1
2015-09-02,37.78286361694336,37.80029153570084,36.49322754521084,36.91148762328336,37671500,MSFT,1
2015-09-03,37.90485000610352,38.32311002107976,37.71314625272623,37.82642604554327,28285200,MSFT,0
2015-09-04,37.12933349609375,37.50402545820592,36.77206945361886,37.30360936843082,37138800,MSFT,1
2015-09-08,38.24469375610352,38.34054565207944,37.64344548684879,37.7305817609892,32469800,MSFT,0
2015-09-09,37.53017425537109,38.68910624592422,37.39075419043595,38.52354263353861,33469500,MSFT,1
2015-09-10,37.72187423706055,38.15756231097244,37.25133031946701,37.57373856343168,31366600,MSFT,1
2015-09-11,37.88743209838867,37.98328400039773,37.4168882107275,37.591164094013415,27132500,MSFT,0
2015-09-14,37.50403594970703,37.85258446784948,37.34718795313008,37.84387216761152,23656000,MSFT,1
2015-09-15,38.32311248779297,38.59324021911758,37.538876155747374,37.634724714570304,28882200,MSFT,1
2015-09-16,38.60196685791016,38.671678552811535,38.20113458433694,38.3144144265334,23372200,MSFT,0
2015-09-17,38.55839157104492,39.2119236315711,38.410259232862906,38.59324741204161,32768200,MSFT,0
2015-09-18,37.88743209838867,38.331835766969554,37.75672767895123,37.90486001912086,63143700,MSFT,1
2015-09-21,38.43638229370117,38.7500780745666,37.99197882946367,38.00940674218224,26177200,MSFT,0
2015-09-22,38.2534065246582,38.38411092611972,37.73929456789095,37.800290620046766,28085900,MSFT,0
2015-09-23,38.22726440429688,38.48867654096018,37.913568510686645,38.2795481612438,17145200,MSFT,1
2015-09-24,38.26212310791016,38.45382690703758,37.70444295485137,37.86129091340365,27905600,MSFT,1
2015-09-25,38.28824996948242,38.9766376225363,38.13140206564648,38.75879368099024,29384600,MSFT,0
2015-09-28,37.72187423706055,38.41897449051233,37.65216254969727,38.192418154654085,27613800,MSFT,1
2015-09-29,37.8525619506836,37.96584173061115,37.51272593493567,37.79156591319216,32763600,MSFT,1
2015-09-30,38.56709671020508,38.6019525447316,38.044272488448485,38.23597625430906,34958900,MSFT,1
2015-10-01,38.87207794189453,38.99407003137612,38.12269416475319,38.99407003137612,28657900,MSFT,1
2015-10-02,39.70861053466797,39.70861053466797,38.27083857040405,38.57582221459989,41839000,MSFT,1
2015-10-05,40.63225555419922,40.85881180558699,39.82187577294666,39.86544389928643,34369300,MSFT,1
2015-10-06,40.7368392944336,41.11153134424115,40.27501095008145,40.37086286850244,27017200,MSFT,1
2015-10-07,40.78040313720703,41.25965935468842,40.03973473964818,41.041815317284495,27711500,MSFT,1
2015-10-08,41.346797943115234,41.407794006159286,40.51898995661375,40.57127372095271,33772700,MSFT,0
2015-10-09,41.0505256652832,41.42521762739325,40.88496209074783,41.34679365104381,28600600,MSFT,0
2015-10-12,40.95467758178711,41.01567364417752,40.51898952240639,40.93724966052755,19769100,MSFT,0
2015-10-13,40.85881423950195,41.067945912039534,40.57126192930234,40.57126192930234,19987800,MSFT,0
2015-10-14,40.675819396972656,41.04179560852775,40.5451117076832,40.64967918872861,24697800,MSFT,1
2015-10-15,40.9633903503418,40.9808182718013,40.545130207422254,40.9633903503418,27189400,MSFT,1
2015-10-16,41.39907836914063,41.42522191331916,40.86754172337376,40.97210592797949,26450300,MSFT,1
2015-10-19,41.49491882324219,41.72147841540399,40.97209462046688,41.32064298097201,29387600,MSFT,1
2015-10-20,41.62563705444336,41.66049289651225,40.9721049738139,41.33808134342909,30802200,MSFT,0
2015-10-21,41.128944396972656,41.817332176699,41.05052043062364,41.75633280372944,25144300,MSFT,1
2015-10-22,41.8521842956543,42.65385186905373,41.03309212903854,41.41649633646894,56637100,MSFT,1
2015-10-23,46.06964874267578,47.11530062004367,45.52939654691605,45.57296468263228,135227100,MSFT,1
2015-10-26,47.27214813232422,47.333144186572106,45.747240128055694,45.77338034443746,64633300,MSFT,0
2015-10-27,46.7841682434082,47.376704088009376,46.688319691987935,47.045583657935545,50999900,MSFT,1
2015-10-28,47.03687286376953,47.03687286376953,46.06093274125432,46.65346864664741,47000800,MSFT,0
2015-10-29,46.49661636352539,46.90616408090646,46.374624275122976,46.653464284052816,30202100,MSFT,0
2015-10-30,45.86922454833984,47.04558394888268,45.8517966323279,46.46176039660547,46619800,MSFT,1
2015-11-02,46.39205551147461,46.49661969129821,45.85180004697612,46.05221610998608,30285000,MSFT,1
2015-11-03,47.18501663208008,47.3941450323483,46.09579651891144,46.12193673793596,36596900,MSFT,1
2015-11-04,47.40284729003906,47.82110729668802,47.106579369825006,47.21114354047848,37087800,MSFT,0
2015-11-05,47.38542556762695,47.664265608504536,47.05430177257151,47.48127745493528,31468500,MSFT,1
2015-11-06,47.85596466064453,47.90824841329456,47.01944456245647,47.13272436451383,32851200,MSFT,0
2015-11-09,47.193729400634766,47.81240563331024,46.67090507071894,47.53356554748365,32513100,MSFT,0
2015-11-10,46.627323150634766,47.16757860430627,46.41819479517861,47.115294853424594,55283700,MSFT,1
2015-11-11,46.74932098388672,47.228577090931445,46.58375742622795,46.7928891165207,36516300,MSFT,0
2015-11-12,46.461761474609375,47.0368694202067,46.348481679920994,46.60118148190463,35361100,MSFT,0
2015-11-13,46.04351043701172,46.43563032280341,45.77338266590281,46.243926528852846,36848200,MSFT,1
2015-11-16,46.8538932800293,46.95845748126383,46.052225539801846,46.25264496788573,32165200,MSFT,0
2015-11-17,46.4678955078125,46.95915296368724,46.362623184604686,46.643342686944656,31551300,MSFT,1
2015-11-18,47.239891052246094,47.35393444070395,46.47668481413343,46.494230208237845,29710000,MSFT,1
2015-11-19,47.31882095336914,47.95044145236909,47.17846121430694,47.36268609080869,28149200,MSFT,1
2015-11-20,47.53814315795898,47.63464112612424,46.73107532683292,47.59077932598754,37147600,MSFT,0
2015-11-23,47.53814315795898,47.775000894426206,47.1521546317388,47.59077932598754,28235900,MSFT,1
2015-11-24,47.59077453613281,47.75745069845322,47.00301911128676,47.30128066077365,24600000,MSFT,0
2015-11-25,47.09952163696289,47.57323714181312,47.09952163696289,47.4504227545796,21005100,MSFT,1
2015-11-27,47.31005859375,47.441647337275406,47.18724421789469,47.19601523912403,9009100,MSFT,1
2015-11-30,47.67851638793945,48.21363920144144,47.37148035385231,47.84519596053686,56241400,MSFT,1
2015-12-01,48.44171905517578,48.45049007784923,47.63464776512465,47.73114574673915,39952800,MSFT,0
2015-12-02,48.43293380737305,49.09087079266356,48.30134841817928,48.529431767312815,47274900,MSFT,0
2015-12-03,47.54692459106445,48.92420606794672,47.31006681940146,48.6785772735294,38627800,MSFT,1
2015-12-04,49.04701614379883,49.32773569738296,47.459193449855256,47.476738840259394,43963700,MSFT,0
2015-12-07,48.95929718017578,49.09965697027572,48.503127025740646,48.94175178810812,30709800,MSFT,0
2015-12-08,48.94173812866211,49.21368326370865,48.23993937403169,48.66101862680994,32878000,MSFT,0
2015-12-09,48.231178283691406,49.01192982228562,47.81886993778336,48.57330506159752,36373200,MSFT,1
2015-12-10,48.48556900024414,48.827695690315416,48.257482309236295,48.5908379787798,31775800,MSFT,0
2015-12-11,47.42411804199219,48.33645514928392,47.38025288163735,47.99432831574428,39549500,MSFT,1
2015-12-14,48.37153625488281,48.43294345135544,47.09075280496637,47.66096631100211,46768900,MSFT,1
2015-12-15,48.42417907714844,49.0382544726234,48.32768108474558,48.82771309406793,39843000,MSFT,1
2015-12-16,49.2400016784668,49.34527065218817,48.03816778825646,48.72242448354624,37503300,MSFT,0
2015-12-17,48.862789154052734,49.818991073339326,48.71365502535044,49.441773587519066,41280900,MSFT,0
2015-12-18,47.48550415039063,49.12595935617383,47.39777721510465,48.92419242467668,84684200,MSFT,1
2015-12-21,48.09959030151367,48.55575708346498,47.5732386088572,48.14345210595809,37246300,MSFT,1
2015-12-22,48.55575180053711,48.66979515683746,47.810091166787394,48.23994483503283,28322200,MSFT,1
2015-12-23,48.96806716918945,49.0207033442812,48.63471141982431,48.86279816544725,27279800,MSFT,0
2015-12-24,48.83647537231445,49.09087851646616,48.62593737790282,49.003154909868165,9558500,MSFT,1
2015-12-28,49.08208847045898,49.08208847045898,48.23115576122228,48.555736995558426,22458300,MSFT,1
2015-12-29,49.60844802856445,49.871622153429406,49.17859773878783,49.38036467939897,27731400,MSFT,0
2015-12-30,49.39793014526367,49.81023521477384,49.38038475028252,49.5382899586709,21704500,MSFT,0
2015-12-31,48.6697998046875,49.29264612025909,48.61716363218976,49.16106070867642,27334100,MSFT,0
2016-01-04,48.07326126098633,48.07326126098633,46.83633987437521,47.65218199601664,53778000,MSFT,1
2016-01-05,48.29256820678711,48.59083307121448,47.84517258336613,48.18729923888338,34079700,MSFT,0
2016-01-06,47.41532516479492,47.72236443522965,47.05565307678438,47.6521828832078,39518900,MSFT,0
2016-01-07,45.76609420776367,46.9240663582649,45.67837061665987,46.2310386106472,56564900,MSFT,1
2016-01-08,45.90645980834961,46.73984400855146,45.74855465860931,45.941547238838034,48754000,MSFT,0
2016-01-11,45.88013458251953,46.362620995229456,45.14324508706501,46.064356119773095,36943800,MSFT,1
2016-01-12,46.301212310791016,46.58193179074781,45.66959515410832,46.28366692498869,36095500,MSFT,0
2016-01-13,45.3011589050293,47.43287523471818,45.002893972377,47.19601749292598,66883600,MSFT,1
2016-01-14,46.5907096862793,46.86265482071565,45.23974499512179,45.61696245234681,52381900,MSFT,0
2016-01-15,44.73094177246094,45.590645655924895,44.16072840809507,45.01166127128834,71820700,MSFT,0
2016-01-19,44.35374069213867,45.33625930074241,43.91511589499251,45.160808712595625,43564500,MSFT,1
2016-01-20,44.55549240112305,45.07306961792626,43.07293895401461,43.84491926897069,63273000,MSFT,0
2016-01-21,44.28354644775391,45.248522733238346,44.125641298246286,44.73971650783808,40191200,MSFT,1
2016-01-22,45.871368408203125,45.90645918465548,44.96779931997846,45.09938805845447,37555800,MSFT,0
2016-01-25,45.43274688720703,46.1871819009595,45.30993250756191,45.56433228835216,34707700,MSFT,1
2016-01-26,45.76609420776367,46.00295191947252,45.22220058075102,45.43274188441683,28900800,MSFT,0
2016-01-27,44.93271255493164,45.79241651209342,44.757262016513984,45.625736994698336,36775200,MSFT,1
2016-01-28,45.66960144042969,45.80118683239928,44.9590282766076,45.49415090469626,62513800,MSFT,1
2016-01-29,48.32767105102539,48.32767105102539,47.37146904205951,48.0118607219811,83611700,MSFT,0
2016-02-01,47.99430465698242,48.32766030198877,47.8100831214948,48.14343876650115,44208500,MSFT,0
2016-02-02,46.49422454833984,47.59955747082845,46.18718855499338,47.5206048801906,56313800,MSFT,0
2016-02-03,45.757320404052734,46.83633657191298,44.967794746379234,46.71352221326161,57559800,MSFT,0
2016-02-04,45.61696243286133,46.32753555239945,45.06429445099835,45.70468602204066,46987100,MSFT,0
2016-02-05,44.00283050537109,45.61696956219884,43.47648219515287,45.564333392600645,62009000,MSFT,0
2016-02-08,43.34489822387695,43.48525801184155,42.274652749121046,43.467712620040814,59290500,MSFT,0
2016-02-09,43.2308464050293,44.07300831473765,42.69572377219025,43.002763049059546,46740500,MSFT,1
2016-02-10,43.60807037353516,44.204600281164815,43.44139417886613,43.765975545933664,38237000,MSFT,0
